 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,154493.198,1713.109,616.876,1255,640,20.920,344.587
2,151430.845,1644.905,598.513,1157,1177,30.718,355.310
3,145001.844,1592.161,584.241,1123,1697,38.633,350.029
