 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,113015.972,1502.394,593.621,541,700,42.594,310.766
2,107034.874,1395.003,501.081,466,1162,43.433,336.721
3,106989.074,1388.241,497.117,449,1326,127.439,335.904
