 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,124166.198,1487.185,539.525,307,1590,44.735,343.451
2,125569.679,1560.630,552.325,882,1668,30.164,349.582
3,108245.842,1370.239,513.333,1449,1868,9.284,356.828
