 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,212621.242,2347.862,977.184,239,764,43.539,321.284
2,145014.264,1917.463,799.505,940,788,60.271,267.639
3,67402.822,1146.978,450.366,1546,457,63.385,248.591
