 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,94411.302,1296.945,426.727,1708,466,74.185,320.164
2,120965.670,1481.285,494.355,936,321,146.706,358.140
3,134516.874,1526.447,555.019,239,882,54.367,348.018
