 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,44643.599,1091.821,401.292,1080,1227,35.889,169.343
2,55817.113,1069.534,412.720,316,1067,164.777,180.888
3,14436.143,927.081,301.033,2047,1183,167.835,122.118
