 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,46508.956,1153.856,498.685,246,815,179.696,152.862
2,75725.126,1286.757,520.883,881,1070,163.895,243.614
3,108894.021,1399.889,508.584,1328,1564,145.374,329.159
