 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,104000.466,1422.473,527.091,1839,1223,37.598,336.564
2,85840.595,1254.498,449.547,1122,1282,42.697,277.810
3,70932.485,1181.011,416.643,374,1190,162.906,218.630
