 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,77276.873,1198.788,439.300,1125,178,131.748,254.261
2,77740.302,1268.732,429.625,1346,1126,71.714,277.416
3,100040.754,1541.186,657.352,1281,1773,56.757,236.604
