 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,18588.368,862.823,359.804,1090,1067,6.185,75.176
2,35150.692,1018.011,393.588,356,1314,39.641,148.732
3,18164.529,875.207,364.587,1796,1154,165.158,64.041
