 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,122914.863,1506.529,524.348,1118,328,151.497,359.447
2,111248.423,1395.592,480.499,1281,773,141.028,338.987
3,112028.566,1394.590,491.615,1364,1302,134.056,333.288
