 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,44337.752,1089.418,434.369,375,143,122.239,136.980
2,43458.247,1128.558,471.441,589,760,140.688,135.285
3,39818.355,1129.929,426.127,1471,1393,160.179,187.958
