 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,45579.771,1039.062,425.904,1832,535,142.988,177.226
2,69925.673,1257.665,549.056,1088,1208,60.803,215.974
3,73379.262,1205.821,462.757,281,1382,32.086,242.760
