 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,75735.217,1512.454,660.806,1689,1048,47.053,200.907
2,52097.266,1248.360,544.185,1067,1404,50.123,170.668
3,61691.087,1180.361,496.564,398,1776,53.150,198.083
