 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,121161.288,1470.685,535.278,1793,1338,49.941,352.272
2,122418.056,1484.611,521.224,1132,1494,56.444,354.164
3,110558.326,1445.246,483.687,390,1280,150.540,350.641
