 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,106910.672,1405.869,509.038,1798,786,55.650,328.665
2,117177.512,1518.534,577.611,1043,963,48.896,348.322
3,126985.581,1535.948,565.126,325,940,36.441,350.172
