 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,115340.876,1484.142,568.522,817,22,99.725,324.032
2,138504.531,1625.211,611.447,1258,319,113.795,333.286
3,177277.261,1809.585,652.047,1766,438,130.232,378.425
