 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,76710.202,1259.941,480.010,1840,1160,73.361,236.427
2,66956.471,1152.604,415.543,312,1014,134.914,212.646
3,72630.946,1173.050,408.149,981,1125,156.866,228.294
