 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,131403.287,1574.522,569.131,645,219,155.974,341.557
2,118362.864,1476.601,498.087,905,773,159.930,350.154
3,110879.699,1414.836,472.376,1445,1687,77.286,349.361
