 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,138370.238,1679.046,654.429,848,754,49.641,310.206
2,123306.876,1536.000,541.950,924,1269,49.682,343.042
3,132062.334,1520.238,539.990,881,1821,37.842,344.972
