 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,227797.163,2480.118,994.561,288,1040,128.779,351.639
2,178026.354,2062.909,825.394,1048,1026,107.391,319.666
3,108884.706,1436.396,499.712,1539,1920,65.966,323.054
