 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,65165.635,1157.276,398.963,931,354,143.712,204.829
2,61168.662,1126.807,405.720,1137,794,124.829,198.233
3,67513.827,1156.320,422.939,1189,1327,115.017,227.483
