 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,186.303,56.122,21.219,1353,1073,138.366,13.826
2,342.332,70.042,23.967,1296,1107,162.897,20.185
3,593.840,92.131,34.043,1101,1118,10.437,22.907
4,301.966,65.058,22.907,1052,1108,157.380,18.502
5,156.805,56.550,23.805,1164,1129,38.991,10.591
6,302.742,71.074,24.193,1336,1156,79.509,17.569
7,211.920,59.344,21.796,1321,1130,104.036,13.216
8,309.729,66.392,23.277,1206,1160,60.524,17.446
9,272.468,66.001,26.151,1059,1162,147.381,14.952
10,881.834,113.615,38.171,1222,1185,18.853,31.974
11,263.153,63.082,23.723,1162,1166,105.068,15.324
12,249.180,66.908,26.284,1007,1173,103.570,12.086
13,145.161,46.279,18.586,1149,1174,121.430,11.821
14,198.723,51.049,17.840,1189,1197,69.775,14.978
15,870.966,111.426,35.110,1319,1219,72.474,33.480
16,634.982,100.337,31.150,1074,1200,151.260,28.255
17,457.995,83.195,29.617,1367,1194,112.751,20.264
18,518.543,86.631,30.137,1218,1213,105.255,22.907
19,672.243,99.393,34.754,1238,1251,59.534,25.533
20,684.663,113.313,34.710,1139,1233,113.962,30.960
21,342.332,72.836,24.873,1325,1253,22.932,19.383
22,416.853,78.211,26.637,1191,1278,55.784,20.164
23,218.130,57.582,21.016,1219,1282,33.024,14.978
24,403.656,75.542,24.543,1349,1291,21.038,22.816
25,413.748,75.933,27.652,1043,1282,120.651,19.383
26,455.666,84.869,30.988,1013,1282,104.826,19.383
27,182.422,53.328,20.942,1254,1305,67.751,12.041
28,154.476,52.082,17.731,1114,1305,63.435,12.335
29,210.367,56.852,20.644,1274,1307,50.194,13.931
30,463.428,79.066,26.505,1145,1326,68.552,23.641
31,204.157,54.574,20.130,1365,1337,66.801,13.374
32,591.512,94.107,32.895,1220,1319,97.696,24.670
33,353.199,74.901,27.142,1278,1333,103.134,16.802
34,411.419,75.844,26.955,1084,1347,101.310,20.264
35,416.076,81.344,29.446,1330,1375,51.072,20.771
36,647.402,96.687,32.396,1157,1356,112.380,25.297
37,239.089,63.598,24.193,1025,1359,100.491,13.239
38,470.415,83.409,28.372,1235,1408,64.231,21.709
39,537.173,93.163,34.855,1062,1394,106.144,20.898
40,475.849,85.171,30.342,1104,1442,64.179,20.896
41,115.663,44.606,17.970,1159,1433,78.690,7.930
42,119.544,45.549,18.163,1169,1437,75.964,8.811
