 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,131.965,47.614,19.343,1536,1287,149.931,9.616
2,882.610,124.704,46.837,1347,1291,163.610,25.551
3,745.988,112.797,34.944,1177,1329,56.310,29.158
4,107.900,42.025,14.664,1299,1297,147.265,10.030
5,126.531,43.787,15.761,1494,1296,153.435,10.573
6,191.737,60.288,23.410,1326,1308,160.201,13.179
7,715.713,122.551,40.957,1526,1314,161.175,30.325
8,126.531,50.747,17.731,1574,1308,153.435,11.860
9,878.728,120.538,41.033,1433,1314,165.069,28.194
10,111.782,50.533,22.463,1616,1314,154.440,7.801
11,460.323,90.583,31.150,1597,1335,8.130,22.007
12,215.025,57.796,22.097,1190,1334,23.499,13.397
13,458.771,102.313,30.774,1523,1355,76.759,22.293
14,111.005,45.122,19.019,1338,1324,166.608,7.930
15,106.348,43.271,16.947,1372,1325,152.103,9.692
16,399.775,76.360,26.402,1326,1349,154.290,20.264
17,253.061,76.058,28.861,1436,1349,12.339,13.216
18,107.124,43.271,18.163,1370,1351,157.166,8.761
19,290.322,65.058,21.328,1484,1379,38.290,18.502
20,750.645,113.918,40.423,1236,1368,159.590,25.321
21,114.111,51.352,22.097,1326,1365,156.501,8.080
22,157.581,49.287,19.878,1356,1370,167.196,11.256
23,570.553,109.663,43.064,1581,1372,149.237,19.825
24,246.075,71.288,22.463,1532,1370,101.310,18.221
25,242.194,72.534,25.687,1193,1375,149.036,15.824
26,156.805,52.082,20.568,1384,1373,170.134,10.573
27,124.202,51.049,20.436,1414,1380,172.569,9.402
28,489.045,88.607,31.632,1314,1390,167.125,21.421
29,264.705,64.114,23.723,1423,1395,164.932,15.780
30,491.374,87.663,32.694,1434,1416,165.964,20.264
31,1154.301,143.092,43.521,1170,1433,158.629,37.901
32,177.764,57.670,23.327,1315,1433,169.114,10.340
33,371.053,74.687,29.062,1553,1433,165.964,15.859
34,1671.292,187.181,59.234,1353,1430,112.751,42.986
35,170.001,53.541,20.942,1598,1440,165.379,12.041
36,395.894,92.861,29.327,1499,1458,32.735,22.026
37,197.947,69.526,23.059,1534,1440,136.548,14.888
38,126.531,42.844,16.078,1446,1445,170.538,9.692
39,142.056,59.558,20.130,1542,1461,23.199,13.374
40,140.503,49.074,18.669,1450,1458,160.710,10.345
41,157.581,50.533,19.503,1522,1476,18.435,11.454
42,372.606,74.384,27.861,1161,1476,161.565,17.621
43,458.771,86.542,34.043,1286,1480,169.563,19.018
44,131.965,47.828,19.323,1564,1494,46.848,11.729
45,767.723,110.305,37.567,1504,1518,50.711,28.944
46,210.367,65.058,21.219,1586,1512,48.366,15.933
47,811.194,113.615,40.995,1244,1498,151.783,27.313
48,267.034,62.868,21.437,1291,1505,99.462,16.740
49,101.690,43.573,18.669,1363,1524,160.710,8.811
50,599.274,98.147,36.327,1527,1539,165.964,21.845
51,866.308,117.869,42.738,1224,1542,165.677,26.837
52,159.134,51.566,20.568,1364,1539,9.866,11.247
53,112.558,45.247,17.310,1577,1559,14.744,10.573
54,104.795,41.295,15.612,1296,1554,163.610,9.692
55,108.677,42.025,16.389,1325,1555,143.746,9.602
56,229.774,60.590,21.885,1472,1560,139.899,16.096
57,754.527,106.353,37.639,1134,1566,147.426,28.428
58,353.975,70.772,24.543,1521,1571,158.962,19.736
59,100.914,48.344,20.942,1394,1567,165.379,6.838
60,470.415,91.312,33.895,1578,1577,171.027,20.238
61,300.413,71.590,26.666,1432,1587,7.595,15.339
62,600.827,96.385,36.123,1573,1592,167.320,23.247
63,701.741,105.196,38.485,1531,1617,164.055,24.670
64,133.517,55.090,23.327,1362,1618,169.114,8.811
65,201.052,51.993,18.163,1485,1639,22.834,14.952
66,624.891,105.837,34.676,1230,1656,152.784,27.858
67,104.795,40.049,15.957,1350,1658,6.340,8.811
68,245.299,66.820,25.657,1285,1660,164.055,13.092
69,146.714,51.049,20.436,1317,1668,7.431,9.692
70,324.477,88.998,38.384,1170,1691,9.246,12.130
