 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,174.659,49.074,16.717,2067,855,71.565,13.216
2,149.819,50.320,19.243,2088,844,105.945,11.112
3,391.236,82.804,27.666,2026,852,127.235,20.489
4,341.555,69.828,23.460,1960,860,145.713,20.264
5,252.285,59.344,20.550,1892,861,120.964,17.337
6,137.398,45.852,17.377,1843,870,120.466,11.702
7,559.685,88.179,29.446,2067,879,128.928,24.670
8,395.894,74.082,25.928,1938,880,99.782,20.264
9,359.409,70.042,23.723,1896,900,121.329,20.559
10,1040.967,122.426,40.423,1962,931,20.410,36.195
11,504.570,83.320,28.807,1828,913,156.571,24.429
12,429.273,93.075,27.596,2069,952,73.301,22.907
13,701.741,100.425,34.553,1802,960,70.641,27.481
14,547.265,87.965,31.138,1945,943,115.115,22.026
15,711.832,112.974,35.865,2021,949,117.824,27.313
16,1072.018,122.728,40.182,1904,950,105.255,35.242
17,163.015,47.311,16.460,1978,972,105.524,13.216
18,336.121,68.582,23.410,2074,997,19.799,20.264
19,138.175,50.533,20.942,1831,1008,75.379,9.402
20,380.368,75.328,27.027,1840,1014,70.974,20.016
21,423.063,78.336,26.092,2090,1021,168.311,21.829
22,590.735,91.917,31.150,1974,1028,171.870,24.670
23,116.439,40.779,15.004,1913,1035,130.236,11.427
24,383.473,74.296,25.075,1854,1037,108.435,21.453
25,610.918,93.893,30.584,2033,1043,131.496,27.412
26,518.543,85.296,28.372,1768,1070,36.158,24.297
27,479.730,102.313,31.938,1898,1055,114.444,22.814
28,338.450,68.884,24.193,1834,1089,56.889,17.621
29,436.259,77.304,26.032,1951,1102,66.038,22.568
30,373.382,78.639,29.538,1999,1108,72.646,18.731
31,329.135,75.631,29.552,2012,1109,79.695,14.952
32,239.089,71.465,29.407,1752,1131,81.384,10.917
33,324.477,68.066,22.737,1850,1125,35.538,20.095
34,223.563,56.336,18.732,1809,1144,41.186,16.740
