 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,199.499,55.392,19.799,1450,1285,159.146,13.216
2,378.816,76.877,29.288,1359,1306,15.709,17.621
3,163.015,49.074,18.397,1444,1311,163.301,12.259
4,431.602,78.852,27.861,1390,1335,55.305,21.667
5,413.748,76.574,25.913,1347,1341,54.689,21.748
6,109.453,40.352,15.612,1459,1329,163.610,8.811
7,838.363,108.417,38.252,1412,1362,28.926,29.916
8,215.025,59.042,21.509,1459,1345,145.008,15.761
9,114.111,38.803,14.664,1461,1372,147.265,10.573
10,532.516,86.631,30.432,1417,1401,22.109,23.789
11,159.910,47.098,17.107,1388,1393,34.509,12.335
12,301.190,65.272,23.410,1361,1421,19.799,17.838
13,457.218,81.861,29.062,1449,1424,14.036,20.873
14,450.232,82.377,31.150,1382,1480,28.740,20.727
15,179.317,58.525,24.064,1394,1507,23.749,10.245
16,421.510,79.582,27.355,1448,1527,14.931,20.287
17,267.034,67.336,24.811,1452,1553,173.884,14.958
18,337.674,69.614,24.873,1383,1573,22.932,19.383
19,452.561,79.369,28.153,1416,1608,20.136,21.924
20,116.439,41.509,15.687,1456,1625,38.157,11.214
21,219.682,56.550,20.283,1390,1649,34.380,14.888
22,158.357,62.263,21.310,1462,1667,60.255,12.246
