 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,326.806,74.812,29.288,576,127,96.911,16.438
2,131.188,43.360,15.387,662,168,113.629,11.454
3,222.011,57.066,19.799,633,169,110.854,15.859
4,398.222,77.090,28.153,689,208,69.864,21.080
5,506.123,86.115,30.432,721,222,67.891,23.789
6,121.097,53.328,17.731,652,200,116.565,12.218
7,418.405,80.615,29.062,551,236,75.964,18.988
8,110.229,39.231,14.207,645,227,29.745,11.214
9,477.401,82.893,28.861,616,216,121.264,22.459
10,431.602,82.679,30.988,776,250,75.174,17.928
11,338.450,70.042,26.196,822,249,70.346,18.314
12,211.920,62.263,19.343,585,256,30.069,17.200
13,320.596,67.247,23.460,677,265,55.713,18.067
14,167.673,53.114,21.599,742,278,78.232,10.573
15,359.409,73.352,26.840,832,285,66.801,18.502
16,432.378,83.107,30.163,538,257,96.710,19.383
17,256.943,61.836,22.289,713,283,71.565,16.287
18,124.978,45.033,18.855,626,281,37.405,10.320
19,121.873,43.360,17.107,820,267,101.889,8.811
20,376.487,77.606,25.611,627,299,40.815,22.180
21,275.573,65.876,25.657,505,308,74.055,14.097
22,219.682,56.852,22.026,792,308,73.740,13.216
23,188.632,66.606,28.000,842,319,77.276,11.344
24,369.501,75.719,28.153,765,324,69.864,16.572
25,307.400,82.377,30.988,727,328,75.174,14.978
26,284.112,63.900,24.480,673,321,59.744,15.518
27,554.251,88.909,30.988,548,333,75.174,23.674
28,320.596,68.671,24.936,491,360,57.995,16.740
29,159.910,52.082,20.341,786,356,72.350,10.866
30,135.070,45.549,17.377,558,356,59.534,10.635
31,231.326,59.042,21.437,814,367,80.538,14.687
32,700.965,99.393,33.352,588,348,102.200,28.194
33,220.458,57.582,22.097,645,372,66.501,13.536
34,471.191,81.861,28.413,725,378,60.255,23.118
35,398.999,82.893,32.071,612,388,74.055,16.438
36,228.221,60.715,22.907,531,399,67.380,13.538
37,430.825,88.732,33.550,798,412,76.329,20.611
38,294.203,78.978,29.969,747,422,65.695,14.906
39,669.914,100.639,37.057,628,447,71.996,24.705
40,357.080,76.574,29.617,650,452,59.621,16.160
41,172.330,52.509,18.586,711,449,58.570,13.998
42,117.216,47.525,15.687,447,450,51.843,12.608
43,145.161,50.106,20.341,679,462,72.350,9.939
44,286.441,69.312,25.657,484,464,15.945,16.168
45,242.194,59.860,23.327,530,452,100.886,13.216
46,466.533,80.828,27.142,711,492,76.866,23.789
47,207.262,56.033,21.437,739,488,80.538,13.434
48,458.771,91.615,31.925,420,504,50.599,20.940
49,123.426,40.565,14.343,608,492,42.510,12.167
50,187.855,54.058,19.799,550,503,57.724,14.052
51,117.992,49.803,15.158,488,486,125.538,13.003
52,394.341,77.820,29.446,442,523,51.072,18.283
53,274.797,63.598,23.510,792,495,102.995,15.859
54,161.462,49.287,18.334,630,522,35.218,13.599
55,347.765,75.114,29.552,487,546,63.435,17.802
56,347.765,84.655,29.917,536,559,76.373,16.740
57,266.258,72.106,24.048,680,526,98.427,16.740
58,167.673,59.042,24.543,461,554,68.962,10.587
59,242.194,64.542,22.237,425,556,33.690,16.168
60,250.733,62.566,20.625,772,557,19.983,17.731
61,258.495,63.082,21.814,717,573,43.363,16.281
62,114.887,40.352,16.246,687,601,49.399,11.033
63,132.741,49.074,17.107,776,603,101.889,11.404
64,406.761,74.687,25.687,540,644,59.036,20.264
65,310.505,69.312,25.687,602,645,59.036,15.409
66,378.816,73.352,26.432,671,646,53.130,20.559
67,199.499,53.844,19.563,736,649,54.162,15.324
68,304.295,78.639,28.699,759,673,72.121,13.622
69,211.920,58.098,22.857,686,682,62.447,13.652
70,198.723,61.320,23.967,697,686,72.897,12.332
