 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,292.651,81.256,31.546,2001,893,54.090,16.017
2,126.531,52.723,19.403,1904,1076,39.472,11.833
3,187.855,60.074,24.920,2053,1092,171.870,9.692
4,322.925,69.098,25.611,1860,1135,40.815,18.025
5,323.701,80.740,28.441,2140,1158,16.189,17.163
6,354.752,84.264,27.142,2149,1192,54.246,19.305
7,136.622,49.074,20.341,1986,1193,72.350,9.692
8,121.097,44.606,18.163,1974,1192,67.166,9.560
9,224.340,72.106,24.305,2111,1193,43.531,16.134
10,161.462,49.287,17.488,1866,1191,40.914,12.609
11,659.046,108.115,40.872,1982,1212,172.569,22.585
12,468.086,82.163,27.525,1833,1208,129.806,22.907
13,209.591,68.280,24.193,1965,1217,146.889,17.103
14,270.139,73.264,25.687,1865,1218,149.036,17.404
15,172.330,63.509,20.091,2227,1234,127.875,17.506
16,253.061,58.312,19.503,1848,1247,161.565,17.621
17,169.225,49.501,17.377,1816,1260,30.466,14.097
18,304.295,71.804,24.369,2003,1275,77.471,18.192
19,149.819,52.812,20.942,2022,1277,67.751,10.431
20,271.692,80.312,22.737,1930,1279,54.462,19.809
21,128.083,50.747,15.883,1781,1274,33.690,12.973
22,136.622,47.009,19.323,2028,1281,65.772,10.144
23,114.111,42.239,14.664,2064,1263,122.735,11.485
24,104.019,46.065,19.343,2257,1331,149.931,9.600
25,135.846,44.819,16.389,1987,1349,53.746,12.707
