 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,369.501,89.248,30.072,965,1355,5.042,20.038
2,174.659,50.533,19.343,962,1373,149.931,13.706
3,156.029,60.804,22.463,872,1375,168.690,11.124
4,100.138,37.771,13.791,1001,1420,63.435,10.996
5,587.630,95.655,31.632,902,1423,12.875,25.551
6,496.031,85.385,29.604,944,1476,36.529,24.035
7,543.383,89.211,30.317,905,1486,35.538,25.551
8,289.546,71.288,25.429,1000,1477,165.964,17.070
9,172.330,53.328,20.625,952,1505,19.983,11.549
10,596.945,96.083,31.840,1056,1536,75.579,25.448
11,137.398,53.755,16.554,1020,1572,25.201,14.045
12,218.130,58.614,20.942,895,1567,165.379,14.097
13,492.150,87.574,33.550,950,1587,13.671,20.133
14,160.686,53.541,18.690,902,1592,45.000,13.089
15,253.061,65.788,22.566,1063,1596,38.660,14.579
16,303.518,67.852,25.199,1044,1616,143.531,16.560
17,437.035,83.534,31.840,1004,1641,14.421,20.883
18,487.492,86.845,30.774,931,1660,13.241,21.437
19,192.513,57.279,22.307,996,1654,9.090,11.978
20,231.326,61.534,21.509,1076,1680,34.992,15.846
21,245.299,75.631,32.599,970,1732,18.925,11.907
