 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,152.147,49.590,19.060,2193,512,33.690,12.068
2,392.012,75.933,27.327,2132,530,110.772,18.502
3,541.831,97.026,31.225,2153,542,163.610,24.090
4,388.131,76.877,28.441,2084,534,106.189,18.815
5,633.430,96.385,31.767,2025,564,33.690,26.468
6,374.935,79.671,30.381,2007,577,73.142,16.169
7,343.884,78.550,29.407,2066,544,98.616,16.943
8,126.531,52.295,21.761,1994,571,68.629,9.473
9,147.490,47.525,17.488,2201,552,130.914,12.609
10,634.982,98.877,33.906,1906,554,114.567,25.911
11,121.873,43.787,16.078,1957,580,80.538,10.573
12,444.022,81.772,26.505,1849,586,158.552,22.758
13,183.198,62.138,20.625,2201,587,160.017,14.973
14,100.138,46.065,17.107,2031,582,145.491,10.011
15,213.472,54.574,18.690,2157,592,171.870,14.978
16,145.161,45.033,15.587,1959,595,132.709,13.216
17,215.801,56.763,19.060,2084,606,123.690,15.788
18,701.741,100.853,34.361,2120,619,157.380,28.483
19,284.888,69.312,27.142,2047,614,125.754,15.150
20,127.307,41.295,14.769,1943,624,162.646,11.454
21,503.794,86.115,29.617,2010,643,30.379,23.789
22,905.121,120.059,41.885,1895,650,165.379,29.956
23,326.030,69.312,23.723,1850,648,158.199,21.018
24,592.288,94.837,34.721,2170,647,125.707,24.297
25,1024.666,122.212,41.857,2010,657,149.657,32.599
26,833.705,119.329,44.237,2136,657,134.193,26.304
27,1039.415,127.196,39.950,2092,679,138.576,35.342
28,847.678,115.377,37.926,1860,671,120.735,31.762
29,964.117,154.910,43.064,1899,708,30.763,34.558
30,183.974,67.977,21.328,1970,697,128.290,14.334
31,764.618,118.688,36.805,2025,705,137.911,29.399
32,607.813,98.059,35.088,1996,725,128.884,23.675
33,104.019,44.517,17.377,1877,738,149.534,8.668
34,961.789,124.918,41.885,1891,754,165.379,33.480
35,319.044,68.582,25.732,2072,743,128.047,17.888
36,114.111,41.295,15.004,2206,748,130.236,10.892
37,128.859,48.041,17.840,2051,759,122.905,10.093
38,114.111,42.025,14.207,1871,801,150.255,12.095
