 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,182.422,57.796,21.328,624,327,51.710,13.706
2,287.993,69.828,25.429,708,349,75.964,15.450
3,271.692,67.550,24.369,638,446,40.601,17.350
4,154.476,52.295,19.323,762,450,65.772,12.523
5,242.194,58.525,19.799,605,487,57.724,17.200
6,291.098,70.042,26.402,862,512,64.290,16.155
7,516.990,87.574,30.137,696,527,74.745,22.865
8,914.437,119.934,39.599,558,546,57.724,32.396
9,278.678,66.820,24.480,705,559,59.744,16.881
10,180.093,61.747,26.032,819,566,66.038,9.851
11,500.689,95.353,31.287,830,573,57.653,22.564
12,689.321,102.313,34.032,655,586,68.749,27.187
13,532.516,91.010,31.913,732,594,6.340,23.628
14,117.216,49.590,20.493,802,612,25.463,9.283
15,380.368,77.090,28.699,640,635,72.121,18.805
16,105.572,45.247,18.855,652,647,52.595,8.296
17,413.748,81.344,29.446,652,667,51.072,20.896
18,534.068,87.361,28.208,527,670,51.340,26.005
19,680.005,101.155,35.865,780,707,62.176,26.711
20,331.464,69.010,24.193,573,715,56.889,18.690
21,749.093,116.837,39.294,743,784,42.274,27.714
22,242.194,66.304,25.732,679,812,51.953,15.367
23,586.854,94.107,31.828,702,829,48.366,26.286
24,267.034,66.001,26.284,774,836,50.440,14.256
25,195.618,65.272,27.142,779,844,54.246,11.591
26,159.134,51.263,17.840,775,871,69.775,13.095
