 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,498.360,84.566,31.150,618,682,28.740,22.428
2,206.486,54.271,17.970,668,668,101.310,16.512
3,163.015,48.557,18.163,528,702,22.834,13.216
4,136.622,50.231,19.799,578,711,32.276,10.505
5,156.029,59.469,24.936,577,718,32.005,9.286
6,183.198,55.731,18.979,704,727,21.801,14.327
7,382.697,76.788,27.666,593,755,52.765,19.701
8,305.071,66.304,24.064,725,754,23.749,18.502
9,440.917,83.320,29.813,617,778,34.160,20.095
10,357.857,72.320,24.575,683,776,165.466,19.325
11,137.398,45.461,16.554,746,795,25.201,11.837
12,313.610,67.550,22.737,684,814,35.538,18.768
13,179.317,51.993,20.091,783,817,37.875,12.460
14,409.090,74.598,24.873,655,835,22.932,22.907
15,267.034,64.542,22.583,825,850,20.556,16.636
16,199.499,61.017,21.219,753,855,41.634,15.468
17,321.372,72.018,24.826,790,875,62.526,18.067
18,291.098,70.344,24.064,798,900,23.749,17.308
19,110.229,40.263,14.234,747,912,68.199,11.427
