 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,115.663,45.033,18.163,1787,1457,14.036,10.030
2,152.924,53.755,19.019,1807,1515,13.392,12.761
3,285.664,66.606,25.687,1758,1529,22.166,16.240
4,189.408,60.929,20.738,1804,1526,12.265,14.978
5,461.100,95.353,37.484,1696,1585,66.448,17.153
6,240.641,68.066,24.193,1752,1632,10.491,17.736
7,383.473,86.631,30.137,1852,1646,52.125,20.833
8,120.321,47.223,19.323,1916,1648,24.228,9.670
9,188.632,53.755,20.550,1846,1688,59.036,12.901
10,634.982,96.599,33.306,1699,1716,37.476,25.547
11,268.587,70.985,28.807,1780,1753,66.571,15.386
12,200.276,63.082,22.026,1921,1756,73.740,14.097
13,156.805,53.025,20.493,1855,1744,154.537,12.598
14,177.764,60.501,23.723,1873,1744,164.932,11.839
15,424.615,80.526,29.604,1630,1770,36.529,19.755
16,237.536,56.852,20.283,1834,1752,145.620,15.859
17,296.532,77.304,28.111,1728,1786,57.804,18.150
18,267.810,69.223,23.723,1869,1776,31.329,16.063
19,209.591,54.574,19.799,1704,1819,57.724,14.860
20,365.619,90.066,33.584,1750,1816,175.486,19.494
21,431.602,78.764,27.820,1674,1843,79.046,21.456
22,294.980,84.566,25.687,1851,1826,5.906,19.144
23,145.161,58.009,17.016,1763,1821,111.251,14.579
24,727.357,105.196,36.794,1637,1912,73.301,26.966
25,183.198,66.945,21.885,1717,1909,49.899,14.808
