 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,287.217,66.820,26.032,1436,221,156.038,14.767
2,170.001,51.263,17.970,1412,248,11.310,13.216
3,258.495,65.058,26.284,1446,256,166.430,13.660
4,263.153,66.001,22.975,1506,254,122.471,17.069
5,156.805,47.739,16.717,1541,265,18.435,13.907
6,269.363,71.715,27.666,1448,282,170.838,15.249
7,185.527,56.033,21.016,1497,292,146.976,11.821
8,162.239,48.771,18.163,1460,307,157.166,12.925
9,201.828,56.977,19.463,1559,324,5.194,15.761
10,126.531,44.001,17.377,1522,322,149.534,10.245
11,433.930,79.582,30.111,1480,329,159.444,20.060
12,402.104,79.066,29.407,1399,332,171.384,19.142
13,121.097,46.795,18.397,1516,332,163.301,10.412
14,343.108,72.534,27.355,1469,350,165.069,18.502
15,234.431,57.066,19.503,1507,357,108.435,16.668
16,378.040,79.066,30.381,1449,376,163.142,16.819
17,341.555,75.026,28.861,1392,375,148.736,17.838
18,222.011,61.961,19.060,1501,399,56.310,17.569
19,120.321,40.868,15.412,1361,426,30.964,10.573
20,356.304,72.320,25.075,1442,439,161.565,20.278
21,200.276,53.114,19.243,1477,434,164.055,13.216
22,277.902,67.122,26.032,1441,459,156.038,14.055
23,529.411,87.361,30.988,1365,484,14.826,22.885
24,112.558,41.811,14.978,1476,481,28.072,9.692
25,189.408,53.328,19.563,1409,490,172.235,12.335
26,373.382,78.550,31.038,1447,490,145.408,17.797
27,203.381,54.271,19.503,1349,501,161.565,15.602
28,287.217,72.622,25.928,1423,529,170.218,15.589
29,374.935,72.622,24.369,1465,534,167.471,20.095
30,313.610,69.098,26.196,1369,548,160.346,16.668
31,109.453,38.803,14.531,1468,562,14.036,9.692
32,122.649,51.263,17.621,1440,556,126.870,11.821
33,440.917,81.131,26.854,1461,578,138.991,22.180
34,343.884,75.844,26.092,1391,591,11.689,18.502
