 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,122.649,54.699,23.460,2064,1499,34.287,8.653
2,189.408,57.066,20.625,1892,1503,160.017,12.335
3,156.029,54.787,18.163,2083,1527,165.964,13.216
4,466.533,93.377,38.252,1945,1542,14.676,17.621
5,434.707,92.256,35.875,1987,1554,24.677,18.805
6,331.464,83.409,34.406,1749,1549,166.675,13.216
7,333.016,78.034,30.584,1901,1557,11.634,16.346
8,380.368,79.066,30.584,1924,1566,11.634,18.502
9,457.995,104.502,34.765,2105,1578,171.254,21.925
10,240.641,76.147,33.177,1822,1579,169.287,11.889
11,258.495,64.844,26.564,1709,1592,174.289,13.216
12,258.495,63.812,21.310,2076,1597,172.875,16.740
13,417.629,90.885,36.295,1916,1602,5.572,16.644
14,764.618,117.869,42.005,1805,1621,170.340,26.432
15,489.821,88.909,33.212,2002,1613,158.199,19.383
16,364.067,77.304,30.419,1720,1650,169.992,16.740
17,617.904,102.615,37.844,1989,1653,167.905,21.989
18,603.932,103.647,40.182,1870,1670,164.745,19.909
19,470.415,86.631,32.312,1902,1698,168.996,19.383
20,216.577,62.050,24.920,2006,1702,171.870,12.434
21,548.817,96.083,37.099,1819,1723,175.914,20.264
22,257.719,68.280,25.687,1846,1744,22.166,14.579
