 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,104.019,45.033,15.883,1444,513,109.440,10.925
2,447.127,83.836,30.137,1385,550,52.125,21.498
3,627.220,119.845,36.646,1322,543,152.819,29.149
4,407.538,84.566,27.652,1238,565,59.349,21.596
5,537.173,87.663,29.617,1130,554,112.751,24.670
6,437.812,78.123,26.446,1335,612,60.018,23.125
7,562.790,90.796,29.062,1384,601,165.964,26.960
8,372.606,76.663,27.652,1451,610,120.651,19.383
9,612.471,106.994,33.352,1237,627,167.800,27.581
10,674.572,97.933,33.550,1123,629,150.068,27.017
11,616.352,93.804,29.813,1197,644,18.970,28.345
12,170.778,56.033,23.127,1103,636,130.365,11.561
13,382.697,75.114,27.370,1338,637,93.691,18.502
14,410.643,78.639,28.981,1441,658,109.537,18.834
15,575.986,96.083,35.440,1401,664,124.875,22.360
16,361.738,73.566,26.446,1140,668,150.018,18.913
17,353.199,78.248,24.543,1098,672,158.962,21.504
18,276.349,70.469,28.590,1255,678,146.310,14.329
19,342.332,71.376,27.652,1250,683,120.651,18.110
20,999.825,122.426,43.199,1382,686,101.768,31.412
21,489.821,87.877,33.723,1348,698,109.855,19.306
22,153.700,56.033,22.857,1186,729,62.447,9.581
23,892.701,114.220,39.950,1312,711,131.424,29.492
24,368.724,76.360,28.685,1202,707,100.620,18.361
25,444.022,79.885,26.446,1257,735,150.018,22.885
26,543.383,88.909,31.374,1268,768,128.157,25.217
27,1103.068,124.402,42.656,1147,779,141.710,34.265
28,328.359,68.796,25.687,1213,831,67.834,17.594
29,622.562,93.377,33.734,1344,815,130.764,24.920
30,225.892,57.796,20.887,1222,840,62.354,15.761
31,499.136,87.361,32.742,1285,837,113.806,21.421
32,165.344,54.360,22.307,1312,844,99.090,10.466
33,603.156,92.345,32.492,1329,844,102.529,25.543
34,339.226,68.368,24.064,1414,870,23.749,19.383
35,725.805,101.671,35.264,1162,877,167.005,27.313
36,100.138,37.255,13.931,1065,946,18.435,10.573
