 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,478.954,84.869,29.917,1308,826,76.373,21.120
2,240.641,59.255,20.283,1270,809,145.620,16.821
3,918.318,115.591,37.639,1366,844,20.556,32.704
4,856.993,110.180,36.166,1266,872,34.077,31.718
5,931.514,134.156,39.135,1316,860,148.815,34.280
6,121.873,40.779,13.931,1161,868,55.305,12.335
7,134.293,44.517,16.246,1114,876,40.601,12.218
8,301.966,64.328,22.079,1121,887,28.610,18.389
9,1062.703,122.212,41.783,1235,888,155.056,33.480
10,516.214,86.115,29.813,1198,887,124.160,24.629
11,556.580,89.337,30.584,1399,896,101.634,25.414
12,936.172,115.377,37.639,1321,923,16.314,33.694
13,635.759,94.623,30.938,1102,901,109.983,27.342
14,319.820,70.860,26.637,1054,905,124.216,17.679
15,324.477,67.122,23.410,1287,907,109.799,18.502
16,410.643,78.852,29.917,1229,933,103.627,19.383
17,711.056,98.877,34.406,1127,978,76.675,27.313
18,516.990,106.567,33.734,1164,943,130.764,26.005
19,138.951,47.525,18.917,1316,941,117.759,10.426
20,544.160,88.091,30.111,1092,946,110.556,24.823
21,596.945,95.050,31.840,1253,956,165.579,25.354
22,602.379,92.131,32.420,1204,967,132.797,25.543
23,514.662,110.091,33.306,1144,981,127.476,22.808
24,364.067,79.582,31.828,1074,991,131.634,15.761
25,431.602,78.123,28.901,1128,1019,127.569,21.175
