 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,127.307,50.017,18.397,1245,1320,163.301,11.427
2,536.397,90.796,31.913,1282,1336,96.340,24.147
3,152.147,48.771,18.334,1202,1340,125.218,12.608
4,516.214,93.075,32.611,1314,1365,128.418,22.996
5,189.408,51.566,17.840,1290,1413,122.905,14.978
6,175.435,55.001,21.437,1261,1418,99.462,13.095
7,346.989,75.240,25.657,1221,1436,105.945,20.896
8,183.198,52.812,20.738,1196,1461,102.265,12.162
9,416.076,76.147,27.027,1247,1544,70.974,20.264
10,353.975,73.566,25.687,1200,1537,95.906,19.224
11,199.499,54.699,18.163,1101,1586,75.964,15.575
12,156.029,47.311,17.377,1247,1568,120.466,13.095
13,318.267,70.042,25.928,1140,1597,99.782,17.179
14,590.735,105.018,40.957,1101,1620,108.825,21.487
15,146.714,48.985,19.019,1251,1658,103.392,11.729
16,374.935,80.740,28.000,1190,1696,114.146,18.212
17,165.344,56.247,24.048,1181,1713,118.443,10.996
18,372.606,84.692,35.962,1168,1724,120.964,14.412
19,100.138,43.271,14.664,1208,1774,57.265,11.423
