 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,281.783,63.296,20.942,1973,680,165.379,18.731
2,230.550,61.747,22.079,1974,719,118.610,15.883
3,398.222,88.304,32.789,2014,747,120.700,16.155
4,301.966,65.360,23.723,1926,752,121.329,18.377
5,105.572,40.993,14.769,2044,768,72.646,11.189
6,141.280,45.977,17.016,2048,770,158.749,11.214
7,204.157,53.969,19.503,1918,785,161.565,14.417
8,592.288,105.837,39.373,2088,786,139.538,23.674
9,799.550,130.934,44.053,1946,820,143.130,30.645
10,419.958,79.494,28.000,1908,835,155.854,20.559
11,186.303,53.239,19.701,1838,894,63.435,13.475
12,124.978,47.953,17.555,2098,893,107.526,11.454
13,108.677,39.017,13.931,2020,922,145.305,11.619
14,536.397,88.607,30.381,2023,956,29.539,25.492
15,716.490,122.463,43.208,1873,943,140.793,23.051
16,602.379,92.647,30.317,1987,947,125.538,25.551
17,133.517,50.533,16.717,1757,982,71.565,13.448
18,289.546,68.280,25.199,1880,965,126.469,16.861
19,795.668,107.510,35.940,1887,1036,11.310,31.086
20,457.218,79.671,27.581,1800,1029,153.435,22.026
21,551.146,89.853,29.604,1806,1082,53.471,26.273
