 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,180.093,49.287,16.717,654,959,108.435,14.952
2,130.412,42.844,16.174,694,981,119.358,10.573
3,146.714,53.969,18.669,586,1077,160.710,12.922
4,236.760,58.614,22.026,657,1075,126.870,14.978
5,142.056,46.493,16.925,481,1089,128.660,11.558
6,187.855,58.953,23.641,701,1088,116.565,11.333
7,120.321,52.723,15.687,526,1093,141.843,12.609
8,326.030,73.868,28.807,694,1096,113.429,16.549
9,367.948,74.384,27.213,753,1107,119.055,17.731
10,110.229,39.533,14.450,504,1125,142.431,11.112
11,114.887,43.573,18.163,746,1132,112.834,9.402
12,422.286,79.369,30.137,678,1147,127.875,20.441
13,440.141,84.264,31.583,720,1149,120.141,19.677
14,193.289,51.263,17.818,536,1165,98.531,14.978
15,323.701,67.122,23.723,478,1185,111.801,17.621
16,476.625,85.296,30.419,748,1185,100.008,22.437
17,186.303,54.271,20.550,578,1198,120.964,12.215
18,428.497,80.526,27.666,561,1206,99.162,21.202
19,200.276,54.360,20.130,776,1219,113.199,13.760
20,117.992,43.057,17.731,820,1226,116.565,9.402
21,500.689,86.328,31.250,644,1235,111.501,22.026
22,370.277,74.598,25.687,794,1267,67.834,21.145
23,530.963,91.099,34.541,570,1245,142.253,22.291
24,452.561,81.861,28.766,695,1283,130.030,20.816
25,151.371,46.707,17.840,518,1293,110.225,12.460
26,224.340,61.017,21.814,615,1306,133.363,15.273
27,499.913,86.115,30.584,567,1328,138.504,22.459
28,176.211,51.779,17.555,634,1349,17.526,14.579
29,433.930,85.296,32.789,549,1372,120.700,18.721
