 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,704.846,100.853,32.789,973,233,120.700,29.011
2,180.093,50.533,19.019,812,241,13.392,13.216
3,170.778,56.763,18.334,847,247,35.218,14.579
4,506.123,86.115,29.969,915,265,24.305,24.304
5,163.791,49.287,18.855,892,259,37.405,12.863
6,277.902,66.090,26.032,812,279,23.962,14.579
7,183.198,50.747,17.818,866,285,171.469,14.952
8,230.550,59.130,23.127,808,293,17.745,13.216
9,387.355,73.655,26.446,918,312,29.982,20.873
10,323.701,67.638,23.410,871,319,19.799,18.502
11,427.720,77.606,28.413,948,327,29.745,20.883
12,325.254,70.130,24.920,824,321,171.870,17.549
13,125.754,43.057,16.246,845,347,12.529,10.573
14,106.348,40.993,15.761,1026,356,26.565,10.144
15,183.974,60.074,17.840,949,359,147.095,14.978
16,121.873,43.787,17.016,967,377,21.251,10.245
17,442.469,82.377,30.317,997,389,35.538,19.307
18,661.375,98.272,33.769,858,393,7.496,29.075
19,157.581,46.795,16.717,825,409,18.435,13.216
20,610.918,108.417,36.327,900,430,22.834,24.370
21,728.134,104.377,36.423,966,453,32.152,27.877
22,182.422,53.328,20.644,843,499,39.806,12.408
23,173.106,63.687,26.840,864,520,23.199,9.536
24,111.005,44.819,17.840,832,528,32.905,8.445
