 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,902.793,118.813,43.019,1325,302,55.008,28.223
2,327.583,70.772,26.446,1363,306,60.018,16.564
3,870.966,129.386,49.622,1228,332,16.504,25.242
4,742.106,104.679,37.670,1318,357,10.784,26.432
5,440.917,82.893,30.008,1221,370,40.236,20.321
6,1272.293,161.266,48.738,1280,394,12.529,37.380
7,270.915,65.574,25.687,1371,395,30.964,14.959
8,693.978,122.853,49.747,1052,436,22.932,19.307
9,1229.599,133.728,45.993,1138,437,20.171,35.242
10,530.187,92.861,37.057,1263,439,28.393,20.489
11,696.307,104.466,38.646,1379,440,24.228,23.583
12,1047.177,124.704,43.770,1267,476,40.101,32.352
13,1360.011,149.713,55.177,1120,484,19.592,33.540
14,874.071,141.330,45.132,1033,494,38.660,28.984
15,852.336,125.345,50.598,967,498,35.074,21.991
16,1249.782,146.527,54.803,1310,512,36.501,31.773
17,499.913,95.869,38.293,1268,493,23.025,18.295
18,336.898,70.558,24.936,1068,508,32.005,18.815
19,1363.116,156.031,57.613,1343,530,23.429,34.194
20,333.793,77.304,30.824,977,527,30.964,15.367
21,1153.525,146.918,56.222,1131,546,32.196,32.277
22,744.435,103.647,36.899,1423,546,33.311,28.345
23,679.229,120.450,47.691,1022,535,11.725,20.665
24,634.206,99.393,37.463,1093,546,41.186,23.339
25,210.367,61.231,25.044,945,537,39.289,11.974
26,1386.404,146.705,55.625,1183,563,29.407,31.916
27,943.158,120.966,45.003,964,567,23.051,28.170
28,161.462,54.058,21.796,1084,562,14.036,10.573
29,721.147,106.353,39.804,1314,583,27.699,24.541
30,1101.516,134.974,53.520,1352,594,20.225,27.714
31,107.900,44.090,17.555,1502,568,107.526,9.331
32,147.490,51.779,22.289,1020,588,18.435,10.471
33,867.861,115.075,42.382,1065,604,20.695,28.632
34,768.499,118.172,46.521,1133,628,24.624,24.649
35,189.408,57.066,22.857,1296,618,27.553,11.922
36,919.870,121.305,44.865,998,632,19.502,27.211
37,782.472,110.696,41.671,1321,639,13.449,24.670
38,984.300,131.236,53.229,1150,656,24.444,25.585
39,900.464,129.386,46.161,1353,670,23.629,23.961
40,100.914,44.001,18.163,1011,660,14.036,8.146
41,780.143,127.447,42.774,1035,696,32.381,25.263
42,1075.123,125.950,45.355,1178,715,29.055,32.555
43,704.846,112.672,36.815,1078,706,21.038,27.138
44,197.947,59.558,20.283,1069,703,145.620,16.128
45,567.447,93.502,33.849,1118,749,38.660,22.428
46,785.577,117.656,42.774,1062,757,32.381,26.222
