 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,400.551,81.647,30.774,1444,675,13.241,17.621
2,1523.802,163.810,56.942,1518,703,8.005,35.242
3,617.128,101.583,38.536,1454,697,10.539,21.391
4,492.926,89.425,34.043,1431,712,169.563,19.659
5,1041.743,132.269,51.713,1549,737,8.820,26.432
6,495.255,88.820,32.789,1415,740,173.830,20.061
7,213.472,71.892,22.583,1654,742,20.556,13.216
8,1085.214,127.196,46.654,1461,793,10.886,31.718
9,460.323,98.877,40.260,1587,789,23.199,16.027
10,104.795,50.747,21.310,1711,799,29.745,9.692
11,319.820,89.123,28.685,1530,800,10.620,17.621
12,978.866,126.555,47.951,1825,819,20.433,29.075
13,388.131,88.909,36.805,1759,809,168.959,14.201
14,597.722,110.091,42.520,1499,822,5.947,20.208
15,492.150,93.163,37.515,1620,833,9.462,18.502
16,962.565,149.624,46.994,1738,843,6.459,30.757
17,988.181,128.656,48.849,1656,849,7.253,27.076
18,1037.862,129.902,49.103,1524,867,9.293,28.753
19,677.677,108.934,43.610,1746,873,8.130,22.190
20,221.235,56.122,20.130,1445,874,23.199,14.978
21,177.764,57.582,23.510,1668,875,12.995,10.664
22,294.980,70.558,27.539,1620,878,7.352,14.978
23,259.271,68.066,23.967,1860,880,162.897,15.859
24,834.482,110.393,39.254,1570,898,170.961,28.420
25,520.872,104.163,38.384,1484,914,31.866,23.035
26,328.359,73.050,27.596,1522,926,73.301,16.013
27,351.647,74.296,28.536,1742,910,8.881,17.621
28,960.236,121.821,43.315,1689,920,4.667,30.837
29,216.577,56.763,19.799,1541,932,20.854,15.367
30,418.405,81.647,30.584,1474,930,168.366,17.621
31,750.645,112.583,41.137,1625,938,170.134,26.867
32,1002.154,122.212,44.369,1747,958,6.843,29.956
33,371.829,72.320,25.793,1474,955,7.853,19.383
34,221.235,60.804,23.510,1595,951,167.005,12.710
35,147.490,49.803,19.343,1868,970,30.069,10.886
36,1162.064,145.886,49.598,1682,986,12.308,36.063
37,763.065,105.018,36.508,1602,1004,8.326,29.552
38,585.301,91.312,30.584,1501,996,168.366,26.005
39,711.832,103.345,36.508,1763,1007,8.326,27.287
40,283.336,75.240,27.652,1805,1039,22.479,18.067
41,804.207,120.022,45.072,1705,1048,175.515,24.665
