 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,197.947,58.312,21.814,676,965,133.363,13.435
2,112.558,42.239,14.664,631,978,147.265,10.635
3,305.071,67.034,23.261,592,1013,155.376,18.519
4,113.334,41.081,16.246,663,1010,139.399,11.101
5,300.413,65.360,22.583,633,1021,159.444,17.621
6,139.727,44.517,16.460,680,1040,15.524,11.821
7,432.378,82.074,29.288,512,1048,21.161,22.026
8,235.984,57.279,19.463,487,1050,5.194,16.740
9,178.540,51.566,19.701,620,1046,169.695,12.335
10,190.184,52.295,18.397,691,1055,16.699,14.097
11,218.906,56.550,20.625,571,1051,160.017,15.859
12,262.377,62.868,24.048,665,1072,28.443,15.859
13,219.682,57.066,20.738,587,1069,167.735,14.097
14,263.929,60.804,20.550,707,1084,30.964,17.830
15,106.348,40.477,13.420,553,1083,66.801,11.454
16,134.293,43.787,15.883,497,1073,146.310,12.259
17,117.992,45.247,16.833,461,1079,137.121,10.829
18,357.857,71.074,24.685,442,1083,145.176,19.701
19,197.947,52.509,18.163,666,1097,157.166,15.563
20,165.344,57.884,23.935,505,1102,6.340,10.411
21,221.235,58.312,20.341,616,1114,17.650,15.602
22,103.243,41.723,16.925,564,1119,141.340,9.115
23,205.709,54.058,19.878,593,1127,167.196,14.097
24,134.293,43.787,16.198,508,1124,112.380,12.130
25,196.394,55.304,20.283,378,1131,145.620,14.317
26,371.829,74.296,24.496,422,1141,142.306,21.173
27,142.832,51.566,18.397,565,1154,163.301,12.311
28,142.832,46.795,17.016,347,1155,158.749,13.003
29,194.065,53.025,18.397,531,1176,163.301,14.579
30,128.083,44.001,17.621,504,1198,143.130,10.591
