 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,104.019,41.081,14.978,2136,850,151.928,9.692
2,1113.936,167.068,49.410,1750,877,176.934,40.028
3,100.914,45.033,18.586,1992,869,5.440,7.930
4,132.741,50.017,18.979,2072,981,68.199,11.802
5,808.865,138.926,43.681,2008,1029,48.270,34.300
6,516.990,100.639,36.899,1980,998,123.311,22.147
7,198.723,66.001,23.460,1976,1100,55.713,15.395
8,102.467,49.590,20.091,1623,1110,15.255,7.430
9,1730.288,199.730,56.125,1548,1123,132.455,49.339
10,104.019,42.025,16.947,2040,1194,171.027,8.811
11,475.849,108.934,42.520,1575,1242,5.947,18.849
