 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,648.955,99.821,36.327,1578,772,22.834,25.493
2,597.722,94.107,33.769,1403,796,15.124,24.518
3,194.842,54.271,19.799,1291,801,20.854,14.587
4,637.311,97.115,33.527,1315,812,3.013,25.989
5,923.752,117.139,41.099,1577,807,149.036,29.533
6,679.229,107.688,42.738,1451,834,8.297,21.024
7,758.408,106.567,38.485,1519,846,15.945,27.019
8,405.209,80.098,30.111,1347,841,20.556,17.965
9,669.914,108.204,40.615,1461,856,12.529,21.308
10,364.067,76.147,30.137,1297,857,15.255,16.438
11,350.094,82.074,27.820,1410,863,169.046,18.946
12,194.842,52.812,19.323,1333,889,24.228,14.097
13,977.314,121.696,42.620,1404,923,7.125,30.985
14,253.061,59.558,21.219,1660,909,131.634,16.549
15,134.293,45.336,17.107,1311,926,34.509,10.684
16,318.267,67.034,24.064,1331,944,23.749,18.502
17,637.311,94.623,34.620,1479,955,14.744,24.670
18,122.649,47.739,17.107,1371,948,168.111,11.231
19,839.915,110.821,35.962,1534,975,30.964,31.249
20,498.360,87.147,31.632,1395,971,12.875,21.145
21,763.842,106.139,35.176,1590,970,157.932,28.419
22,700.965,101.885,35.702,1462,989,15.751,25.551
23,661.375,99.607,32.035,1339,1011,58.496,28.931
24,686.992,99.821,34.043,1421,1019,169.563,27.835
25,116.439,43.271,17.377,1620,1019,30.466,10.109
26,611.694,95.353,32.156,1634,1028,9.462,25.217
27,644.297,97.115,32.694,1547,1017,104.036,26.568
28,550.370,89.853,29.552,1356,1040,10.305,25.354
29,298.085,65.360,23.460,1571,1044,34.287,18.502
30,127.307,50.320,18.397,1502,1042,16.699,9.692
31,390.460,76.360,27.596,1495,1050,163.301,18.566
32,312.834,70.042,25.793,1347,1062,7.853,17.086
33,567.447,91.615,31.150,1597,1073,8.130,24.370
34,467.310,83.623,30.938,1451,1064,160.017,21.145
35,118.768,42.541,17.107,1580,1086,11.889,9.692
36,578.315,112.067,32.504,1478,1109,32.829,25.389
37,673.795,122.551,42.738,1415,1096,171.703,24.518
38,614.799,96.260,34.009,1611,1107,163.443,23.665
39,590.735,90.885,32.156,1394,1119,170.538,23.789
40,180.869,64.416,28.536,1511,1128,8.881,9.563
41,275.573,64.114,22.907,1361,1132,22.620,15.517
