 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,433.154,79.369,28.153,586,670,110.136,21.198
2,288.769,66.392,24.048,498,690,28.443,16.740
3,600.827,92.345,31.840,364,714,75.579,25.573
4,284.112,64.844,24.811,556,681,106.504,15.299
5,373.382,71.590,24.543,455,686,111.038,20.264
6,163.791,55.820,23.059,646,732,83.418,11.454
7,214.248,55.820,21.016,517,709,123.024,14.579
8,497.584,88.820,32.312,463,736,11.004,21.080
9,236.760,59.042,19.975,400,723,131.424,16.740
10,194.842,52.295,18.690,322,754,45.000,14.952
11,121.873,41.509,15.387,340,770,76.759,11.404
12,520.095,87.877,31.225,595,754,106.390,22.907
13,110.229,45.336,19.019,284,776,76.608,8.305
14,650.507,98.575,35.517,556,798,82.875,25.551
15,543.383,89.639,32.312,368,811,78.996,22.026
16,279.454,78.123,31.150,394,821,81.870,12.688
17,391.236,77.945,29.969,296,827,65.695,17.200
18,536.397,91.187,32.071,625,799,105.945,22.293
19,503.794,90.583,34.553,310,846,70.641,21.453
20,699.412,103.647,37.057,482,809,108.004,24.670
21,788.682,105.409,36.327,594,840,112.834,29.075
22,575.210,92.042,30.887,435,877,86.730,25.551
23,284.112,64.026,21.310,338,867,82.875,18.398
24,417.629,77.090,28.000,294,910,77.276,20.264
25,445.574,80.615,28.000,571,884,114.146,22.026
26,478.954,100.425,32.777,418,898,143.746,23.908
27,112.558,48.557,18.523,544,905,115.346,10.429
28,129.636,49.074,20.341,524,906,107.650,10.342
29,582.973,94.195,34.271,366,949,72.031,22.907
30,682.334,98.575,33.550,572,949,103.671,28.194
31,142.056,48.130,18.163,307,998,67.166,9.692
