 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,385.802,79.369,28.536,1958,932,98.881,18.502
2,429.273,85.171,32.071,1852,933,110.925,18.598
3,203.381,55.820,20.738,1896,947,167.735,13.676
4,160.686,50.320,17.488,1894,953,130.914,13.191
5,634.206,96.385,33.212,1924,952,111.801,25.900
6,553.475,88.091,31.150,1972,986,61.260,24.670
7,427.720,79.369,26.970,2044,990,51.633,23.421
8,463.428,82.679,28.413,1989,1013,60.255,23.396
9,621.786,95.139,33.166,2094,1021,129.611,26.281
10,493.703,88.304,30.988,2174,1033,165.174,23.672
11,698.636,101.797,35.176,2151,1055,157.932,27.177
12,235.207,71.679,29.407,2230,1083,81.384,11.951
13,145.161,45.549,16.624,2211,1083,122.005,13.095
