 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,257.719,79.066,28.699,1316,1097,162.121,15.045
2,194.842,59.042,23.177,1296,1141,81.254,13.920
3,127.307,48.771,15.158,1268,1120,125.538,13.744
4,327.583,71.502,23.510,1123,1152,77.005,19.862
5,498.360,95.050,33.177,1416,1146,10.713,24.916
6,322.925,74.812,25.230,1185,1179,65.225,19.782
7,462.652,82.804,27.355,1165,1208,75.069,23.404
8,122.649,43.057,15.209,1189,1179,100.008,11.454
9,555.027,90.885,32.071,1101,1184,110.925,24.429
10,201.828,64.542,25.657,1440,1187,164.055,14.097
11,383.473,92.772,33.434,1476,1221,71.565,18.488
12,292.651,83.320,31.038,1189,1283,34.592,17.157
13,123.426,52.812,17.107,1324,1395,55.491,13.216
14,149.819,52.509,19.019,1093,1400,166.608,12.167
15,137.398,48.255,17.107,1298,1424,11.889,12.462
16,194.065,59.860,21.292,1124,1447,24.444,14.097
17,135.846,55.606,23.177,1135,1461,171.254,9.398
18,152.924,48.041,17.488,1408,1490,40.914,12.816
