 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,217.353,65.876,25.687,1723,598,22.166,12.688
2,237.536,59.130,19.799,1690,597,147.724,15.643
3,234.431,64.844,26.955,1769,603,11.310,11.922
4,567.447,106.744,43.199,1592,618,11.768,18.413
5,253.838,63.812,23.510,1784,620,12.995,15.498
6,110.229,43.057,18.163,1586,623,165.964,8.811
7,312.834,75.631,30.774,1589,644,13.241,14.169
8,467.310,81.344,28.372,1680,656,25.769,22.459
9,374.935,78.336,28.685,1798,645,10.620,17.621
10,156.805,54.271,20.738,1450,643,167.735,11.454
11,522.424,88.091,33.119,1599,672,28.610,21.259
12,165.344,49.287,16.925,1760,662,38.660,13.216
13,100.914,42.844,16.246,1449,652,167.471,7.930
14,254.614,66.820,25.913,1507,666,17.819,14.097
15,509.228,83.623,27.820,1659,675,169.046,23.789
16,398.222,75.328,26.284,1780,686,13.570,20.264
17,506.123,85.082,28.766,1741,687,130.030,23.560
18,364.067,76.788,26.446,1506,724,29.982,19.144
19,149.042,47.525,19.701,1699,713,26.565,11.112
20,378.816,74.384,28.981,1813,718,19.537,17.621
21,525.529,88.002,31.485,1601,744,17.928,22.853
22,737.449,103.345,35.385,1694,752,18.886,28.369
23,468.086,81.647,29.062,1817,748,165.964,20.264
24,462.652,81.558,27.666,1756,794,37.235,23.051
25,877.176,115.591,37.639,1663,798,20.556,31.718
26,151.371,55.517,22.307,1523,783,170.910,10.467
27,101.690,47.311,15.412,1504,789,149.036,12.868
28,125.754,44.090,15.883,1841,807,33.690,10.540
29,179.317,51.566,18.142,1811,812,29.055,13.216
30,205.709,60.376,23.177,1630,823,8.746,11.397
31,603.156,93.377,32.492,1723,832,167.471,25.551
32,450.232,83.320,29.722,1826,838,11.976,20.883
33,244.523,65.058,23.277,1507,840,29.476,14.978
34,261.600,64.844,25.687,1597,851,22.166,14.039
35,553.475,91.401,31.522,1661,857,26.565,23.789
36,131.188,57.066,23.723,1532,851,15.068,9.043
37,512.333,85.901,30.137,1838,884,15.255,22.907
38,834.482,107.474,36.815,1644,902,21.038,29.956
39,486.716,83.018,27.652,1788,899,22.479,23.674
40,135.846,52.384,20.942,1499,896,22.249,10.566
41,223.563,74.171,28.685,1724,910,10.620,11.174
42,593.840,92.345,33.166,1563,920,16.991,25.032
43,206.486,55.517,20.091,1860,918,37.875,14.070
44,479.730,89.123,32.789,1719,922,173.830,21.057
45,547.265,90.155,31.150,1549,938,8.130,23.789
46,281.783,66.001,24.193,1723,951,10.491,16.443
47,425.392,85.901,32.035,1622,1000,31.504,17.196
48,211.143,57.368,22.652,1564,988,13.496,12.335
