 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,374.158,95.441,39.125,1325,792,172.235,15.813
2,483.611,84.655,28.413,1396,859,29.745,22.802
3,471.967,93.075,29.088,1339,855,144.866,24.913
4,188.632,53.755,17.377,1363,858,149.534,15.859
5,583.749,93.893,32.895,1299,905,20.376,23.404
6,142.832,45.852,17.970,1411,930,168.690,9.692
7,172.330,58.525,19.878,1299,942,12.804,12.335
8,103.243,41.081,16.246,1366,951,12.529,7.930
9,160.686,56.247,19.243,1286,975,164.055,11.454
10,641.969,95.655,32.742,1417,980,156.194,26.070
11,188.632,54.058,19.503,1324,1023,161.565,13.720
12,711.832,104.289,33.665,1407,1047,173.991,29.904
13,166.896,56.122,22.289,1447,1043,18.435,10.813
14,152.147,48.860,18.142,1451,1053,29.055,12.335
15,416.853,84.478,32.312,1422,1114,11.004,18.377
