 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,351.647,76.574,25.913,1265,446,125.311,21.805
2,260.048,78.123,27.652,1290,471,22.479,17.030
3,260.048,65.360,24.811,1486,493,73.496,14.978
4,683.110,102.187,34.855,1190,513,73.856,24.670
5,650.507,121.394,36.166,1277,510,34.077,30.090
6,568.224,91.187,30.686,1427,513,50.826,24.670
7,851.559,115.075,40.653,1331,534,60.101,29.703
8,1061.150,127.321,43.770,1204,567,49.899,32.613
9,100.138,43.057,18.397,1489,573,73.301,8.637
10,329.911,78.336,30.648,1390,631,71.565,15.602
11,185.527,60.376,22.026,1430,623,53.130,13.095
12,117.992,48.041,18.669,1428,630,19.290,10.879
13,919.870,116.623,41.250,1341,674,70.017,30.734
14,313.610,68.493,24.369,1250,654,49.399,17.444
15,186.303,58.828,25.075,1302,688,71.565,11.033
16,657.494,104.893,37.844,1270,704,65.225,23.568
17,403.656,88.268,35.077,1163,739,78.408,15.542
18,970.327,153.148,48.386,1393,737,100.491,33.806
19,726.581,105.837,36.889,1339,792,40.156,27.765
20,921.423,119.845,41.419,1202,796,38.089,31.150
21,673.795,98.877,33.550,1492,804,66.801,29.645
22,659.046,100.123,36.805,1467,834,78.959,24.547
23,449.456,82.377,28.441,1412,856,73.811,21.145
24,388.131,76.058,25.913,1300,853,54.689,20.771
25,124.202,43.573,17.444,1254,878,45.000,11.539
