 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,488.269,96.599,32.312,1427,835,78.996,23.501
2,222.011,58.312,22.463,1321,840,25.560,14.958
3,519.319,88.909,30.774,1358,861,13.241,22.846
4,170.001,55.517,20.493,1312,845,115.463,12.787
5,197.171,55.304,22.463,1303,845,115.560,12.995
6,809.641,120.664,38.536,1364,887,10.539,28.860
7,187.079,63.170,26.564,1424,923,84.289,10.420
8,379.592,74.812,26.796,1267,907,152.592,20.559
9,661.375,100.853,33.434,1355,906,108.435,28.469
10,353.199,72.018,25.368,1242,916,110.323,18.519
11,322.149,75.114,29.813,1411,942,108.970,16.707
12,412.195,76.877,26.196,1274,959,109.654,21.369
13,415.300,100.425,39.960,1204,979,165.964,17.500
14,458.771,81.647,27.525,1131,1001,39.806,23.789
15,492.926,86.631,30.546,1312,982,123.232,21.802
16,149.042,56.852,24.369,1208,989,167.471,8.637
17,674.572,96.599,31.938,1094,1022,155.556,28.658
18,677.677,100.639,35.951,1168,1042,17.103,26.415
19,496.808,84.566,28.901,1259,1035,142.431,23.222
20,807.312,107.813,37.670,1205,1058,169.216,28.835
21,442.469,81.647,28.861,1097,1102,12.339,20.264
22,223.563,59.558,22.463,1180,1090,138.180,14.812
23,837.587,123.370,37.639,1110,1115,147.426,31.576
