 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,145.937,49.074,18.397,971,254,16.699,10.573
2,122.649,44.517,16.174,1015,368,29.358,11.454
3,276.349,78.978,23.177,910,401,171.254,18.502
4,201.828,68.582,23.723,1068,397,158.199,14.812
5,209.591,58.312,22.097,969,416,66.501,13.791
6,254.614,78.550,24.685,1006,427,34.824,19.472
7,294.203,67.034,24.811,990,437,73.496,17.070
8,137.398,48.041,16.925,1077,424,38.660,12.743
9,167.673,51.779,17.310,1062,461,14.744,14.978
10,104.795,47.739,20.091,737,515,52.125,8.393
11,155.252,51.263,19.701,1107,526,63.435,11.910
12,395.117,78.852,26.284,770,533,39.560,21.794
13,314.386,69.010,23.935,797,539,173.660,19.224
14,239.865,59.771,22.289,905,557,18.435,14.978
15,109.453,47.311,18.690,950,559,171.870,8.561
16,284.888,69.098,26.753,1039,567,17.241,14.978
17,334.569,71.590,24.193,791,570,169.509,19.375
18,216.577,57.066,19.060,717,570,146.310,15.859
19,355.528,72.320,24.826,768,610,62.526,20.896
20,166.896,56.550,18.855,720,624,37.405,14.978
21,453.337,85.724,31.485,868,629,17.928,20.361
22,391.236,83.836,30.584,977,628,11.634,18.519
23,151.371,51.352,19.563,813,633,35.838,11.789
24,222.011,65.574,25.732,693,645,38.047,14.114
25,173.106,49.376,17.621,758,647,36.870,14.097
26,160.686,53.969,17.840,723,648,20.225,14.579
27,115.663,42.755,17.377,780,669,30.466,10.508
28,222.787,57.368,21.761,718,675,158.629,13.216
29,138.951,48.041,18.163,750,690,22.834,11.577
30,242.194,75.026,22.583,860,716,69.444,19.447
31,244.523,59.771,20.625,761,731,19.983,16.740
32,283.336,63.812,23.410,852,759,19.799,17.416
33,117.992,43.271,15.687,761,750,141.843,11.339
34,104.019,40.779,16.078,770,807,9.462,9.692
