 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,1009.140,125.345,44.308,1254,799,17.354,29.946
2,239.865,59.558,21.016,1148,809,33.024,15.697
3,784.025,112.067,37.844,1180,824,24.775,27.412
4,491.374,94.837,37.484,1272,817,23.552,18.125
5,548.041,89.425,31.938,1257,845,24.444,22.881
6,424.615,77.820,26.196,1232,859,70.346,22.459
7,181.645,50.836,17.107,1197,857,34.509,14.097
8,133.517,50.533,18.690,1157,858,171.870,12.335
9,498.360,83.623,28.000,1149,903,12.724,23.789
10,735.896,102.917,37.172,1259,911,31.430,26.914
11,433.154,80.828,27.327,1160,931,20.772,21.145
12,686.216,107.901,38.736,1271,950,17.199,25.418
13,440.141,80.401,30.137,1150,959,15.255,18.502
14,746.764,106.744,38.736,1205,966,17.199,24.709
15,617.128,95.957,36.646,1286,983,27.181,22.840
16,128.859,45.336,17.970,1154,975,168.690,8.811
17,653.613,96.901,32.706,1212,999,27.255,27.121
18,647.402,105.837,37.670,1281,1021,10.784,23.277
19,108.677,40.779,15.158,1173,1045,35.538,10.043
20,388.907,73.352,26.505,1196,1048,15.422,19.383
21,838.363,133.124,45.628,1286,1058,10.008,24.670
22,228.997,59.255,22.184,1239,1059,6.843,15.290
23,468.086,81.344,27.861,1179,1056,145.305,23.499
24,324.477,68.368,24.369,1229,1072,167.471,17.621
25,775.486,117.744,44.246,1290,1086,12.653,21.997
26,784.025,112.155,43.315,1304,1112,4.667,24.574
27,542.607,100.123,31.175,1195,1139,42.709,25.217
28,905.898,114.647,38.384,1340,1152,9.246,31.287
29,433.154,79.885,28.111,1266,1135,147.804,21.353
30,280.231,63.598,24.685,1221,1160,34.824,16.155
31,169.225,63.900,28.317,1249,1162,174.644,9.494
