 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,144.385,53.755,21.761,1262,134,31.759,8.668
2,116.439,51.993,22.463,1286,174,41.820,8.064
3,259.271,72.232,29.288,1287,187,43.781,12.836
4,100.914,39.231,14.450,1202,189,52.431,10.573
5,519.319,89.034,30.686,1214,206,50.826,23.674
6,397.446,77.002,26.151,1173,215,57.381,20.617
7,223.563,62.263,25.199,1316,219,53.531,13.083
8,604.708,93.075,31.287,1136,245,57.653,25.611
9,364.843,74.598,24.543,1219,239,21.038,19.696
10,274.797,62.780,20.942,1278,237,22.249,18.913
11,125.754,44.001,15.056,1266,258,20.556,12.180
12,361.738,72.836,25.611,1129,268,26.565,19.913
13,346.989,72.320,26.637,1052,289,34.216,18.913
14,471.191,99.091,28.468,1193,305,68.199,24.680
15,622.562,95.441,30.686,1229,285,140.826,28.140
16,461.876,83.320,27.355,1100,303,14.931,22.026
17,477.401,86.328,28.208,968,310,14.470,24.351
18,440.917,80.401,28.766,1057,339,62.650,22.414
19,121.097,49.287,20.111,968,334,28.811,10.163
20,321.372,71.502,24.496,1126,342,37.694,18.067
21,345.437,72.320,25.913,1205,332,162.181,18.502
22,132.741,56.336,24.480,888,345,30.256,9.066
23,488.269,83.623,28.111,1182,383,57.804,24.670
24,334.569,70.558,23.723,856,375,164.932,19.383
25,584.525,93.893,33.434,1008,387,18.435,23.571
26,243.746,77.518,22.026,1146,411,73.740,17.594
27,429.273,78.550,28.468,937,413,21.801,21.277
28,522.424,89.034,27.666,978,405,142.765,26.070
29,419.958,77.820,27.440,1058,434,42.397,21.182
30,154.476,49.287,20.091,1095,426,37.875,11.214
31,868.637,116.107,42.774,1145,466,57.619,27.071
32,484.387,84.780,27.596,1006,486,73.301,24.429
33,408.314,77.820,27.440,804,483,47.603,21.182
34,368.724,71.804,24.369,912,470,167.471,21.003
35,159.134,52.509,21.885,1076,479,40.101,10.799
36,172.330,51.691,20.644,838,486,50.194,10.591
37,246.851,64.026,24.193,846,489,33.111,15.330
38,302.742,69.739,26.284,1077,492,39.560,15.273
39,321.372,68.368,23.967,911,513,36.027,19.307
40,576.763,93.377,29.288,788,506,133.781,26.432
41,655.165,96.901,33.492,1040,537,35.362,27.613
42,541.055,88.393,30.317,948,540,35.538,24.823
43,100.138,39.961,15.761,844,530,26.565,9.345
44,230.550,57.493,19.403,993,534,177.397,17.444
45,544.160,100.551,38.131,1079,574,49.686,20.217
46,453.337,81.772,28.468,859,573,68.199,21.259
47,419.181,78.336,26.637,904,580,34.216,22.026
48,376.487,73.566,24.543,1015,579,21.038,21.269
49,348.542,69.098,23.723,964,613,21.801,20.264
50,139.727,45.247,16.833,1016,621,47.121,11.837
51,681.558,99.091,33.025,881,624,170.789,27.992
52,332.240,68.796,24.064,866,660,66.251,18.339
53,633.430,98.877,37.380,908,669,45.000,23.947
54,491.374,84.655,30.686,943,668,39.174,22.459
55,455.666,84.264,29.446,935,749,38.928,20.095
