 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,291.874,66.606,24.496,576,1140,127.694,18.067
2,211.920,64.844,25.687,681,1154,112.166,11.860
3,408.314,75.542,25.075,485,1192,108.435,22.907
4,394.341,78.248,24.575,572,1207,104.534,21.805
5,630.325,100.337,34.009,602,1217,143.427,26.639
6,659.823,103.043,36.220,681,1223,138.945,25.075
7,631.101,95.353,32.071,538,1252,142.815,27.313
8,791.787,106.442,35.088,435,1283,51.116,31.692
9,622.562,117.567,33.550,622,1275,23.199,27.965
10,131.188,44.001,16.460,332,1277,164.476,12.215
11,539.502,86.631,31.038,392,1277,145.408,23.641
12,637.311,93.591,32.895,500,1285,159.624,26.789
13,456.442,82.288,29.969,326,1299,155.695,21.182
14,674.572,97.631,32.504,386,1305,122.829,28.304
15,462.652,83.623,31.828,554,1305,131.634,21.003
16,220.458,61.836,20.794,530,1332,36.384,16.673
17,493.703,94.321,31.038,472,1324,124.592,22.428
18,234.431,66.518,21.796,427,1352,75.964,16.740
19,479.730,82.377,28.590,388,1357,123.690,23.254
20,154.476,50.533,19.323,505,1368,24.228,12.292
21,536.397,86.631,31.925,452,1362,129.401,22.979
22,489.821,88.304,33.166,424,1368,129.611,21.182
23,312.834,83.232,34.721,388,1396,125.707,14.275
