 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,232.879,56.336,19.343,2236,958,120.069,16.740
2,364.067,74.901,26.505,2118,1009,68.552,18.163
3,320.596,69.614,23.723,2194,986,111.801,18.502
4,107.124,40.352,15.004,2265,1008,49.764,11.454
5,561.237,90.885,31.767,2050,1011,109.440,22.635
6,152.924,45.247,15.412,1988,1031,59.036,13.706
7,446.351,79.582,28.590,2213,1049,56.310,21.597
8,620.233,104.893,36.508,2024,1045,109.747,24.429
9,135.070,55.090,19.060,2248,1066,56.310,11.958
10,142.056,47.739,17.107,2114,1065,34.509,12.041
11,375.711,73.868,27.355,1911,1091,75.069,18.502
12,139.727,57.279,20.130,2162,1079,113.199,12.335
13,221.235,59.558,20.942,1995,1104,75.379,14.767
14,496.031,86.631,30.163,2083,1087,96.710,22.026
15,356.304,75.844,26.840,2208,1118,66.801,19.383
16,225.892,59.042,21.455,2017,1129,70.821,14.169
17,294.980,66.304,24.811,2138,1134,83.884,16.740
18,360.962,71.590,25.230,1970,1107,102.095,19.383
19,115.663,41.295,14.769,2046,1146,72.646,10.573
20,106.348,45.852,19.323,2201,1162,65.772,7.776
21,526.306,90.280,30.988,2078,1179,75.174,22.846
22,184.750,62.263,22.514,2178,1168,59.421,13.397
23,430.825,83.107,30.137,1906,1179,74.745,20.813
24,530.963,93.377,33.665,2160,1163,96.009,22.451
25,144.385,46.795,18.669,2109,1201,70.710,11.037
26,525.529,90.796,31.150,1915,1231,81.870,23.780
27,288.769,72.836,24.920,2086,1199,98.130,16.740
28,422.286,83.925,30.648,2201,1245,71.565,18.250
29,152.147,51.263,18.669,2146,1248,70.710,11.999
30,339.226,75.026,25.913,2122,1231,107.819,19.889
31,380.368,87.877,29.552,1959,1240,100.305,18.502
32,480.506,83.107,28.536,2038,1243,98.881,22.885
33,315.162,66.606,23.723,1877,1245,121.329,18.502
34,242.970,62.868,24.575,1936,1273,75.466,14.097
35,287.993,71.804,28.468,1900,1289,68.199,14.812
36,256.166,66.820,24.048,2048,1300,61.557,14.886
37,105.572,40.565,15.687,2072,1313,51.843,10.030
38,364.843,93.804,26.446,1927,1327,60.018,19.383
39,341.555,76.058,27.142,2034,1339,76.866,17.831
40,170.001,50.836,17.970,2002,1335,78.690,12.335
41,138.951,56.336,17.555,1860,1354,72.474,12.335
42,163.791,52.598,18.397,1878,1370,73.301,11.454
43,261.600,67.852,25.429,1843,1382,75.964,15.205
