 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,141.280,55.001,19.403,1107,1405,39.472,13.537
2,208.814,56.336,20.942,1044,1439,67.751,14.169
3,351.647,72.320,26.753,1064,1448,72.759,18.519
4,323.701,72.320,24.920,1098,1438,98.130,18.720
5,288.769,63.509,22.307,1243,1482,80.910,18.502
6,321.372,76.486,30.342,1146,1492,64.179,16.821
7,101.690,45.122,19.323,1185,1481,65.772,7.523
8,312.057,69.828,25.060,975,1500,79.875,16.740
9,141.280,52.723,20.794,1153,1498,36.384,10.591
10,301.966,85.171,35.264,1011,1528,77.005,13.041
11,353.975,80.917,33.434,1021,1527,71.565,15.813
12,551.146,91.401,31.287,1283,1536,57.653,24.670
13,445.574,87.147,34.406,1047,1551,76.675,19.144
14,412.195,80.917,29.969,1223,1514,91.685,17.671
15,287.993,68.154,26.753,1236,1543,72.759,14.677
16,387.355,76.147,28.807,1129,1558,66.571,18.637
17,346.213,74.296,25.793,976,1539,97.853,17.337
18,303.518,71.074,26.970,901,1574,51.633,16.226
19,496.808,83.320,29.407,1081,1587,81.384,22.907
20,670.690,100.551,33.998,1264,1589,31.218,26.391
21,538.726,91.312,31.287,1185,1608,80.272,24.823
22,272.468,66.304,25.913,1203,1631,72.181,14.185
23,447.903,83.711,30.824,1102,1635,59.036,19.383
24,579.868,91.099,30.584,1024,1643,78.366,25.551
25,113.334,44.303,17.107,1124,1628,78.111,9.692
26,728.910,102.313,33.769,954,1632,172.504,29.552
27,209.591,55.820,21.455,1226,1652,70.821,13.462
28,623.338,99.179,34.855,1172,1683,73.856,24.404
29,486.716,86.845,33.248,1129,1683,57.995,21.259
30,156.805,51.654,20.942,1159,1680,75.379,9.692
31,562.014,91.312,32.071,1092,1695,69.075,24.239
32,310.505,67.336,22.566,974,1664,128.660,18.469
33,304.295,66.090,23.510,868,1679,102.995,17.621
34,142.056,54.360,23.723,1112,1706,68.199,8.680
35,575.210,89.639,29.327,1039,1712,57.265,26.399
36,324.477,67.852,25.368,1196,1728,69.677,17.522
37,701.741,103.772,32.789,928,1752,59.300,29.465
38,142.056,48.860,19.019,1152,1719,103.392,9.692
39,398.999,76.272,26.432,1072,1745,53.130,20.058
40,236.760,59.860,21.796,1142,1746,75.964,14.097
41,343.884,71.376,26.196,879,1763,70.346,17.621
42,197.947,67.336,27.581,1205,1775,63.435,11.821
43,233.655,60.288,23.723,1127,1780,58.671,13.924
44,138.951,48.255,19.975,1131,1784,41.424,10.591
45,579.091,90.885,30.111,1022,1775,110.556,25.551
46,406.761,78.034,28.000,963,1808,65.854,20.441
47,631.101,96.385,33.769,911,1808,15.124,24.670
48,258.495,61.106,21.455,864,1824,70.821,15.859
49,743.659,104.289,38.616,1081,1842,55.222,24.920
50,520.872,88.393,30.938,1127,1840,70.017,22.907
51,254.614,68.884,26.505,804,1845,68.552,14.767
52,411.419,76.360,26.854,980,1843,41.009,21.748
53,385.802,75.542,28.807,1046,1859,66.571,18.502
54,123.426,43.787,16.833,1095,1846,42.879,10.996
55,481.282,83.107,29.195,890,1849,174.806,22.026
56,166.896,48.255,15.883,1080,1867,160.560,14.952
57,170.001,50.533,18.334,801,1898,54.782,12.806
58,393.565,75.328,27.213,885,1911,60.945,20.559
59,218.906,56.638,21.016,924,1913,33.024,13.216
60,251.509,67.425,26.505,971,1913,21.448,13.216
61,120.321,44.606,17.818,1043,1910,171.469,8.811
