 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,147.490,48.255,17.310,879,722,14.744,11.454
2,156.805,57.279,22.874,965,725,164.358,10.965
3,433.154,80.312,28.441,909,743,163.811,21.128
4,432.378,80.098,28.685,963,751,169.380,20.264
5,117.992,43.360,16.198,933,775,22.380,9.692
6,255.390,61.106,22.097,1019,780,23.499,16.312
7,334.569,71.074,25.793,1052,780,7.853,18.316
8,134.293,55.001,22.737,964,792,144.462,10.207
9,307.400,74.296,28.372,949,797,154.231,15.813
10,690.873,103.131,36.646,884,827,170.311,25.917
11,131.188,44.819,17.107,1046,826,168.111,10.573
12,436.259,95.655,28.766,977,847,40.030,22.790
13,353.199,74.510,26.564,838,841,5.711,19.446
14,117.992,43.057,15.387,1007,846,166.759,10.573
15,218.906,57.066,21.671,1037,862,26.565,14.579
16,391.236,79.885,31.150,857,868,8.130,17.621
17,494.479,86.328,32.324,924,884,17.447,21.145
18,299.637,71.074,27.539,846,886,7.352,14.783
19,173.883,53.541,20.625,957,914,19.983,11.712
20,294.203,70.646,28.372,894,918,154.231,14.978
21,489.045,84.264,28.685,837,935,169.380,23.641
22,298.861,70.646,27.142,901,952,13.134,14.169
23,123.426,43.057,14.769,792,953,162.646,11.454
24,154.476,50.320,20.130,962,964,23.199,10.587
25,336.121,76.663,30.950,851,972,175.101,14.097
26,468.862,84.655,31.485,866,1010,162.072,20.109
27,211.143,55.304,19.503,970,1025,18.435,14.958
28,208.814,56.033,20.091,917,1046,15.255,14.579
29,555.804,90.583,32.599,859,1056,18.925,24.670
30,432.378,82.716,26.032,841,1064,66.038,23.762
31,475.072,83.320,28.685,787,1082,79.380,23.348
32,276.349,63.812,21.310,949,1084,29.745,17.775
33,334.569,70.772,24.575,900,1087,165.466,18.975
34,297.308,65.574,22.463,969,1102,168.690,18.110
