 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,147.490,52.295,22.026,1574,767,36.870,11.002
2,257.719,65.272,25.414,1583,775,33.690,14.173
3,152.147,48.255,17.310,1533,772,165.256,11.454
4,121.873,40.565,14.234,1582,807,111.801,11.454
5,133.517,43.573,16.246,1565,825,40.601,12.761
6,413.748,80.098,28.097,1595,871,41.186,20.824
7,385.026,81.470,30.137,1547,904,37.875,18.613
8,369.501,80.010,26.970,1615,1000,51.633,19.892
9,170.778,59.771,24.936,1567,996,32.005,10.717
10,440.141,87.788,31.150,1565,1010,28.740,18.432
11,461.876,84.353,31.138,1599,1058,25.115,22.016
12,181.645,51.993,18.835,1567,1088,169.216,14.952
13,169.225,49.590,19.563,1656,1099,35.838,12.609
14,110.229,38.803,13.763,1615,1137,39.806,11.454
15,175.435,58.614,24.193,1657,1150,10.491,10.573
