 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,1674.397,162.350,58.403,1378,1049,101.310,35.712
2,135.846,50.320,18.586,1162,1063,31.430,11.712
3,1526.131,152.935,56.008,1334,1076,109.290,37.260
4,215.801,59.130,24.575,1432,1077,104.534,11.454
5,226.668,63.082,25.060,1242,1078,100.125,13.652
6,349.318,92.308,38.384,1418,1122,80.754,13.216
7,147.490,57.368,24.575,1233,1080,104.534,8.660
8,966.446,126.555,46.994,1278,1145,83.541,26.594
9,676.900,103.647,39.254,1441,1148,80.961,24.670
10,1224.941,138.499,49.723,1134,1172,82.875,34.361
11,802.655,111.337,39.333,1326,1130,105.593,27.026
12,388.907,86.933,34.463,1384,1184,85.601,17.319
13,559.685,94.925,34.642,1229,1189,82.694,22.026
14,751.422,105.925,38.039,1401,1156,103.392,26.432
15,329.135,80.615,29.181,1142,1191,61.113,19.126
16,743.659,104.893,35.778,1289,1165,99.926,28.194
17,897.359,113.918,37.639,1186,1175,106.314,31.718
18,1308.778,141.204,48.777,1346,1196,110.072,36.072
19,805.760,107.385,38.252,1260,1196,104.676,28.461
20,253.838,70.433,29.288,1466,1204,105.709,12.429
21,502.241,85.082,31.150,1298,1255,81.870,22.026
22,176.988,52.812,18.397,1195,1246,73.301,14.097
23,445.574,86.933,33.895,1440,1267,81.027,18.377
24,682.334,118.172,40.957,1204,1293,71.175,22.907
25,958.683,120.877,43.494,1408,1309,83.019,31.205
26,190.184,68.796,23.935,1108,1261,96.340,13.216
27,162.239,58.739,19.060,1101,1308,33.690,14.055
28,402.880,85.171,31.767,1355,1340,70.560,17.319
29,225.892,59.860,19.975,1297,1331,48.576,16.638
30,533.292,93.465,33.723,1175,1327,123.275,22.320
31,190.960,67.034,25.687,1160,1328,120.964,12.159
32,448.679,81.647,27.370,1442,1351,33.179,22.026
33,683.110,120.664,45.790,1137,1338,101.094,21.306
34,204.157,56.852,22.652,1474,1366,103.496,11.835
35,105.572,47.739,17.840,1374,1384,122.905,10.972
36,338.450,73.050,27.596,1420,1416,73.301,18.946
37,427.720,84.441,33.352,1335,1407,102.200,17.001
38,281.007,73.655,25.199,1226,1455,53.531,17.621
