 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,198.723,53.755,17.840,1953,1104,110.225,15.761
2,186.303,55.304,19.799,1926,1151,32.276,14.805
3,368.724,74.812,27.440,1979,1187,42.397,19.060
4,121.097,41.295,14.664,2030,1207,32.735,12.215
5,110.229,43.699,17.621,1949,1238,36.870,8.944
6,222.787,57.796,20.568,1885,1286,43.264,16.155
7,114.111,44.517,15.004,2124,1320,40.236,11.454
8,249.956,60.590,21.671,1819,1338,63.435,16.372
9,156.029,50.747,19.799,1990,1338,32.276,11.333
10,177.764,60.288,22.097,1989,1348,23.499,11.451
11,308.176,65.788,22.907,1827,1359,22.620,18.519
12,312.834,70.344,27.652,1973,1380,22.479,15.881
13,212.696,55.304,19.563,1922,1388,54.162,15.733
14,187.855,51.263,18.163,1882,1401,22.834,14.952
15,131.188,43.271,15.412,1844,1407,59.036,12.460
16,256.943,73.050,26.446,2066,1422,29.982,16.822
17,332.240,69.312,23.641,1938,1458,63.435,19.307
18,212.696,57.796,22.514,2089,1456,30.579,14.329
19,139.727,50.659,20.644,1821,1448,140.194,9.345
20,123.426,43.787,16.925,1843,1466,51.340,10.740
21,246.075,61.320,22.463,2050,1493,41.820,16.198
22,426.944,79.885,25.687,1885,1477,120.964,22.026
23,219.682,58.828,22.289,1984,1530,18.435,14.097
24,123.426,48.344,19.323,1990,1542,24.228,8.655
