 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,378.816,77.304,28.208,1524,1191,128.660,19.936
2,364.843,76.574,27.355,1510,1205,104.931,17.128
3,138.951,48.255,19.403,1522,1208,140.528,10.830
4,149.042,45.763,15.412,1383,1276,59.036,13.652
5,163.791,51.049,17.840,1365,1274,159.775,14.860
6,155.252,53.755,20.091,1456,1274,142.125,12.421
7,337.674,73.264,26.196,1451,1281,132.274,17.697
8,305.071,74.296,30.432,1502,1283,112.109,14.185
9,574.434,92.558,32.895,1488,1291,110.376,25.382
10,241.417,60.074,23.277,1404,1296,119.476,14.973
11,344.660,75.328,26.284,1388,1304,140.440,18.519
12,439.364,79.582,28.111,1322,1318,147.804,21.993
13,351.647,80.526,31.038,1314,1330,145.408,15.186
14,173.883,55.731,22.079,1311,1346,151.390,11.427
15,1016.903,122.124,41.587,1424,1390,126.384,33.233
16,1165.169,132.269,44.587,1339,1403,142.224,37.662
17,309.729,72.409,28.208,1562,1402,104.470,14.978
18,563.566,89.123,30.546,1288,1420,146.768,25.543
19,212.696,68.671,29.128,1568,1474,86.532,11.454
20,1047.954,127.712,45.823,1453,1458,127.972,29.685
21,164.568,51.049,20.091,1403,1461,127.875,12.215
22,888.820,116.284,39.648,1538,1490,126.870,29.725
23,447.903,89.248,33.906,1344,1520,114.567,17.502
24,164.568,47.525,17.621,1523,1544,143.130,13.083
25,1109.278,126.039,43.351,1446,1548,127.569,34.976
26,427.720,92.897,39.950,1327,1551,138.576,13.706
27,655.941,99.393,35.647,1497,1556,129.987,26.147
28,457.218,93.716,38.131,1322,1563,139.686,16.055
29,295.756,67.034,24.496,1389,1593,142.306,16.372
30,101.690,41.295,17.488,1324,1616,130.914,9.180
31,716.490,122.337,40.192,1382,1635,153.997,26.737
32,552.698,90.066,32.264,1507,1643,145.008,23.674
33,596.169,96.296,34.316,1268,1658,138.122,23.118
34,548.041,88.607,32.492,1335,1684,139.399,23.051
35,490.598,91.312,28.685,1426,1688,100.620,24.546
36,253.838,66.731,26.637,1305,1700,145.784,13.440
37,676.124,100.639,32.492,1276,1705,139.399,28.102
38,607.813,93.591,30.137,1504,1720,164.745,26.925
39,218.906,58.739,21.310,1374,1711,119.745,14.355
40,603.932,96.296,33.998,1466,1736,148.782,23.560
41,451.008,84.478,31.583,1256,1747,149.859,18.585
42,117.216,47.953,18.397,1368,1758,163.301,10.249
43,183.198,65.272,28.208,1254,1758,141.340,10.638
44,200.276,61.017,24.936,1372,1772,147.995,11.427
45,479.730,100.123,33.177,1484,1788,10.713,22.335
46,307.400,67.764,23.641,1371,1790,153.435,18.355
47,596.169,103.345,30.988,1442,1794,104.826,25.898
48,368.724,75.328,25.199,1394,1816,143.531,20.451
49,392.789,76.574,27.327,1474,1811,110.772,19.701
50,181.645,56.763,22.514,1309,1860,149.421,11.427
51,551.922,89.853,33.177,1246,1868,169.287,22.907
52,752.974,107.688,37.380,1291,1886,8.130,27.187
53,587.630,90.369,31.225,1360,1879,106.390,25.551
54,296.532,72.836,27.370,1532,1883,123.179,17.966
55,121.097,50.320,21.761,1528,1901,148.241,9.456
